id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,iata_code
318476,AO-0012,small_airport,Jamba Airport,-17.454765,22.607245,2476.1887340301973,AF,AO,AO-CCU,Jamba,no,JMB
318483,AO-0018,closed,Luena Airport,-12.740271,20.736829,2476.1887340301973,AF,AO,AO-MOX,Luena,no,LUO
30840,AO-CNZ,small_airport,Cangamba Airport,-13.7106,19.861099,3894.0,AF,AO,AO-MOX,Cangamba,no,CNZ
43323,AO-DRC,small_airport,Dirico Airport,-17.981924,20.768061,3504.0,AF,AO,AO-CCU,Dirico,no,DRC
43326,AO-NDF,small_airport,N'dalatando Airport,-9.280378,14.982432,2684.0,AF,AO,AO-CNO,N'dalatando,no,NDF
301705,AOB,small_airport,Annanberg Airport,-4.90416666667,144.635833333,130.0,OC,PG,PG-MPM,Unknown,no,AOB
312362,AOD,small_airport,Abou-Deïa Airport,11.4773,19.2874,1592.0,AF,TD,TD-SA,Abou-Deïa,no,AOD
301727,APP,small_airport,Asapa Airport,-8.979167,148.103611,1930.0,OC,PG,PG-NPP,Unknown,no,APP
16294,AQY,small_airport,Girdwood-Alyeska Airport,60.968774,-149.119792,150.0,NA,US,US-AK,Girdwood,no,AQY
35399,AR-0005,small_airport,Bragado Airport,-35.145811,-60.480294,196.0,SA,AR,AR-B,Bragado,no,QRF
35401,AR-0007,small_airport,Caleta Olivia Airport,-46.37428,-67.59409,37.0,SA,AR,AR-Z,Caleta Olivia,no,CVI
35403,AR-0009,small_airport,Charata Airport,-27.2164,-61.2103,318.0,SA,AR,AR-H,Charata,no,CNT
35404,AR-0010,small_airport,General Villegas Airport,-34.995728,-62.999725,383.0,SA,AR,AR-B,General Villegas,no,VGS
35405,AR-0011,small_airport,Los Menucos Airport,-40.817699,-68.074699,2571.0,SA,AR,AR-R,Los Menucos,no,LMD
35409,AR-0015,closed,Saenz Peña Airport,-26.81579971313477,-60.44829940795898,20.0,SA,AR,AR-H,Presidencia Roque Sáenz Peña,no,SZQ
35412,AR-0017,small_airport,Valcheta Airport,-40.700001,-66.150002,629.0,SA,AR,AR-R,Valcheta,no,VCF
38728,AR-0053,small_airport,Ayacucho Airport,-37.1639,-58.4719,221.0,SA,AR,AR-B,Ayacucho,no,AYC
38782,AR-0107,small_airport,Colón Airport,-33.9231,-61.0461,295.0,SA,AR,AR-B,Colón,no,QCO
38783,AR-0108,small_airport,Colon Airport,-32.2614,-58.1556,65.0,SA,AR,AR-E,Colon,no,MRJ
38857,AR-0182,small_airport,Guadalupe Airport,-31.584,-60.668,59.0,SA,AR,AR-S,Santa Fe,no,GDP
38928,AR-0253,small_airport,Lincoln Airport,-34.8911,-61.5306,285.0,SA,AR,AR-B,Lincoln,no,LNK
38935,AR-0260,small_airport,Los Perales Airport,-46.1907997131,-69.28029632570001,1397.0,SA,AR,AR-Z,Las Heras,no,BHA
38946,AR-0271,small_airport,Mercedes Airport,-34.638136,-59.455395,137.0,SA,AR,AR-B,Mercedes,no,MDX
39051,AR-0376,small_airport,Victoria Airport,-32.5844,-60.1847,75.0,SA,AR,AR-E,Victoria,no,ZIC
42809,AR-0387,small_airport,Buenos Aires Airport,-33.859722,-59.468887,85.0,SA,AR,AR-B,"Pueblo Alsina, Baradero",no,BAI
42812,AR-0390,small_airport,Carmen de Patagones Airport,-40.7781,-62.9803,131.0,SA,AR,AR-B,Carmen de Patagones,no,CPG
42816,AR-0394,small_airport,Concepción Airport,-27.345434,-65.617973,1200.0,SA,AR,AR-T,Concepción,no,CEP
42878,AR-0456,small_airport,San Ignacio Airport,-39.8474998474,-70.8638916016,2267.0,SA,AR,AR-Q,Junin de Los Andes,no,SGM
46645,AR-0494,small_airport,Colonia Sarmiento Airport,-45.582371,-68.999841,877.0,SA,AR,AR-U,Sarmiento,no,OLN
37,AR-0742,closed,Colonia Catriel Airport,-37.909009,-67.83166,1026.0,SA,AR,AR-R,Colonia Catriel,no,CCT
5766,AR-0743,closed,Junin Airport,-34.546359,-60.930487,262.0,SA,AR,AR-B,Junin,no,JNI
30057,AR-0747,closed,Lago Argentino Airport,-50.336102,-72.248596,732.0,SA,AR,AR-Z,El Calafate,no,ING
35411,AR-0756,small_airport,San Pedro Airport,-33.704077,-59.725788,88.0,SA,AR,AR-B,San Pedro,no,SPY
301707,ARP,small_airport,Aragip Airport,-9.88333333333,149.483333333,1750.0,OC,PG,PG-MBA,Unknown,no,ARP
32422,AS-0001,closed,Tau Airport,-14.23178,-169.51101,185.0,OC,AS,AS-MA,Tau,no,TAV
301732,ASZ,small_airport,Asirim Airport,-6.009722222220001,150.368611111,1050.0,OC,PG,PG-WBK,Unknown,no,ASZ
601314,AT98,medium_airport,(Duplicate)Wolf's Fang Runway,-71.5264,8.799459,3707.0,AN,AQ,AQ-U-A,Queen Maud Island,no,WFR
38205,AU-0006,small_airport,Harrismith Airport,-32.9418449402,117.865447998,900.0,OC,AU,AU-WA,Harrismith,no,HRS
313838,AU-0081,small_airport,Lady Elliot Island Airstrip,-24.1129,152.7156,20.0,OC,AU,AU-QLD,Lady Elliot Island,no,LYT
335738,AU-0121,small_airport,Wright Field,-36.093359,143.782748,306.0,OC,AU,AU-VIC,Yando,no,DWF
335739,AU-0174,small_airport,Derby Field,-36.6128,144.0186,461.0,OC,AU,AU-VIC,Bridgewater,no,LOL
27595,AU-0220,closed,Geelong Airport,-38.224998,144.332993,43.0,OC,AU,AU-VIC,Unknown,no,GEX
352703,AU-0379,small_airport,Karoola Airport,-32.944155,142.392727,876.3950140449438,OC,AU,AU-NSW,Menindee,no,KXR
354527,AU-0456,small_airport,Gruyere Airport,-28.034548,123.81506,1542.0,OC,AU,AU-WA,Cosmo Newbery,yes,GYZ
505127,AU-0514,small_airport,Beagle Bay Airport,-12.904048,141.69836,876.3950140449438,OC,AU,AU-QLD,Mission River,no,BEE
505149,AU-0521,small_airport,Robinson River Airport,-16.76368,123.98652,876.3950140449438,OC,AU,AU-WA,Kimbolton,no,RRV
508154,AU-0587,small_airport,Battle Mountain Airport,-25.202068,119.609098,876.3950140449438,OC,AU,AU-WA,Kumarina WA 6642,no,BAM
38501,AU-0689,closed,Mount Cavenagh Airport,-25.963929,133.208542,1752.0,OC,AU,AU-NT,Ghan,no,MKV
298786,AU-0694,closed,Latrobe Airport,-41.2351880307,146.396169662,12.0,OC,AU,AU-TAS,Latrobe,no,LTB
314465,AU-0696,closed,American River Airport,-35.7574,137.7759,389.0,OC,AU,AU-SA,American River,no,RCN
30622,AU-AGW,small_airport,Agnew Airport,-12.1456,142.149369,160.0,OC,AU,AU-QLD,Agnew,no,AGW
30666,AU-AYD,small_airport,Alroy Downs Airport,-19.2908,136.078995,711.0,OC,AU,AU-NT,Alroy Downs,no,AYD
30808,AU-BYX,small_airport,Baniyala Airport,-13.1981,136.227005,20.0,OC,AU,AU-NT,Baniyala,no,BYX
30841,AU-COB,small_airport,Coolibah Airport,-15.548299789428713,130.96200561523438,876.3950140449438,OC,AU,AU-NT,Coolibah,no,COB
30851,AU-CRJ,small_airport,Coorabie Airport,-31.894399642944336,132.29600524902344,876.3950140449438,OC,AU,AU-SA,Coorabie,no,CRJ
30853,AU-CRY,small_airport,Carlton Hill Airport,-15.50189971923828,128.53399658203125,876.3950140449438,OC,AU,AU-WA,Carlton Hill,no,CRY
30855,AU-CSD,small_airport,Cresswell Downs Airport,-17.947999954223633,135.91600036621094,876.3950140449438,OC,AU,AU-NT,Cresswell Downs,no,CSD
30959,AU-DYM,small_airport,Diamantina Lakes Airport,-23.761699676513672,141.14500427246094,876.3950140449438,OC,AU,AU-QLD,Diamantina Lakes,no,DYM
35302,AU-HIS,seaplane_base,Hayman Island Resort Seaplane Base,-20.059999465942383,148.88099670410156,876.3950140449438,OC,AU,AU-QLD,Hayman Island,yes,HIS
31606,AU-HLV,small_airport,Helenvale Airport,-15.685799598693848,145.21499633789062,876.3950140449438,OC,AU,AU-QLD,Helenvale,no,HLV
31723,AU-KBD,small_airport,Kimberley Downs Airport,-17.39780044555664,124.3550033569336,876.3950140449438,OC,AU,AU-WA,Kimberley Downs,no,KBD
31745,AU-KGR,small_airport,Kulgera Airport,-25.8428,133.292007,876.3950140449438,OC,AU,AU-NT,Ghan,no,KGR
31995,AU-MYO,small_airport,Camballin Airport,-17.986539,124.162166,876.3950140449438,OC,AU,AU-WA,Myroodah,no,MYO
32152,AU-PEP,small_airport,Peppimenarti Airport,-14.1442,130.091003,83.0,OC,AU,AU-NT,Peppimenarti,no,PEP
32201,AU-RDA,small_airport,Rockhampton Downs Airport,-18.95330047607422,135.2010040283203,876.3950140449438,OC,AU,AU-NT,Rockhampton Downs,no,RDA
32384,AU-SSK,small_airport,Sturt Creek Airport,-19.166400909423828,128.1739959716797,876.3950140449438,OC,AU,AU-WA,Sturt Creek,no,SSK
32401,AU-SWB,small_airport,Shaw River Airport,-21.510299682617188,119.36199951171876,876.3950140449438,OC,AU,AU-WA,Shaw River,no,SWB
32486,AU-TWP,small_airport,Torwood Airport,-17.363300323486328,143.75,876.3950140449438,OC,AU,AU-QLD,Torwood,no,TWP
32752,AU-ZVG,small_airport,Springvale Airport,-17.7869,127.669998,876.3950140449438,OC,AU,AU-WA,Springvale,no,ZVG
313134,AWR,small_airport,Awar Airport (unusable),-4.122278,144.853292,35.0,OC,PG,PG-MPM,Awar,no,AWR
314558,AXF,medium_airport,Alxa Left Banner Bayanhot Airport,38.748317,105.58416,4560.0,AS,CN,CN-15,Bayanhot,yes,AXF
352222,AXO,small_airport,Pantar Kabir Airport,-8.244832,124.219108,18.0,AS,ID,ID-NT,Kabir,no,AXO
301676,AYAA,small_airport,Ama Airport,-4.10111111111,141.67,145.0,OC,PG,PG-ESW,Unknown,no,AMF
301736,AYAE,small_airport,Mount Aue Airport,-6.229978,144.664181,4250.0,OC,PG,PG-JWK,Aue,no,UAE
301665,AYAF,small_airport,Afore Airstrip,-9.13867,148.390701,2500.0,OC,PG,PG-NPP,Afore,no,AFR
301668,AYAG,small_airport,Agaun Airport,-9.927715,149.389951,3200.0,OC,PG,PG-MBA,Agaun,no,AUP
301672,AYAI,small_airport,Aitape Airport,-3.143611,142.346806,10.0,OC,PG,PG-SAN,Aitape,no,ATP
301654,AYAK,small_airport,Aiambak Airport,-7.342777777779999,141.2675,90.0,OC,PG,PG-WPD,Aiambak,no,AIH
301689,AYAM,small_airport,Amanab Airport,-3.586,141.214333333,1307.0,OC,PG,PG-SAN,Amanab,no,AMU
301695,AYAN,small_airport,Andakombe Airport,-7.13722222222,145.744722222,3600.0,OC,PG,PG-EHG,Andekombe,no,ADC
46170,AYAO,small_airport,Aiome Airport,-5.145699978,144.7307003,350.0,OC,PG,PG-MPM,Aiome,no,AIE
307980,AYAQ,small_airport,Kompiam Airport,-5.38166666667,143.924722222,5100.0,OC,PG,PG-EPW,Unknown,no,KPM
301693,AYAT,small_airport,Ambunti Airport,-4.21566666667,142.823166667,50.0,OC,PG,PG-ESW,Ambunti,no,AUJ
42763,AYAW,small_airport,Awaba Airport,-8.013414,142.752099,32.0,OC,PG,PG-WPD,Awaba,no,AWB
299319,AYAX,small_airport,Aseki Airport,-7.350805,146.193994,4106.0,OC,PG,PG-MPL,Aseki,no,AEK
301673,AYAY,small_airport,Aiyura Airport,-6.33805555556,145.904166667,5355.0,OC,PG,PG-EHG,Aiyura Valley,no,AYU
35179,AYBA,medium_airport,Baimuru Airport,-7.496955,144.821756,27.0,OC,PG,PG-GPK,Baimuru,yes,VMU
301858,AYBC,small_airport,Bambu Airport,-5.863611111110001,146.4925,6790.0,OC,PG,PG-MPM,Bambu,no,BCP
301975,AYBD,small_airport,Bodinumu Airport,-9.10777777778,147.666722222,3700.0,OC,PG,PG-CPM,Bodinumu,no,BNM
302044,AYBF,small_airport,Bamu Airport,-7.8485,143.2433,50.0,OC,PG,PG-WPD,Bamu,no,BMZ
301874,AYBG,small_airport,Baindoung Airport,-6.34722222222,146.942222222,4400.0,OC,PG,PG-MPL,Unknown,no,BDZ
301802,AYBH,small_airport,Bensbach Airport,-8.85805555556,141.259444444,30.0,OC,PG,PG-WPD,Bensbach,no,BSP
301803,AYBI,small_airport,Bewani Airport,-3.0216666666700003,141.165277778,550.0,OC,PG,PG-SAN,Bewani,no,BWP
53,AYBK,medium_airport,Buka Airport,-5.422299,154.672698,11.0,OC,PG,PG-NSB,Buka Island,yes,BUA
30675,AYBL,small_airport,Bialla Airport,-5.3305602073700005,151.007995605,51.0,OC,PG,PG-WBK,"Bialla, Matalilu, Ewase",no,BAA
35180,AYBM,medium_airport,Balimo Airport,-8.05000019073,142.932998657,51.0,OC,PG,PG-WPD,Balimo,yes,OPU
302041,AYBO,small_airport,Bomai Airport,-6.37316666667,144.637,3300.0,OC,PG,PG-CPK,Bomai,no,BMH
301792,AYBP,small_airport,Bapi Airstrip,-7.743611111110001,147.020555556,2930.0,OC,PG,PG-MPL,Bapi,no,BPD
301804,AYBQ,small_airport,Biangabip Airport,-5.526389,141.744583,1069.0,OC,PG,PG-WPD,Biangabip,no,BPK
311258,AYBR,small_airport,Biaru Airport,-7.6693,146.7594,4900.0,OC,PG,PG-MPL,Biaru,no,BRP
46171,AYBU,small_airport,Bulolo Airport,-7.216286671410001,146.649541855,2240.0,OC,PG,PG-MPL,Bulolo,no,BUL
301809,AYBZ,small_airport,Biniguni Airport,-9.6425,149.303889,215.0,OC,PG,PG-MBA,Biniguni,no,XBN
35147,AYCB,small_airport,Chungribu Airport,-4.80662,144.714996,108.0,OC,PG,PG-MPM,Chungribu,no,CVB
46172,AYCG,small_airport,Cape Gloucester Airport,-5.455231,148.422289,78.0,OC,PG,PG-WBK,Cape Gloucester,no,CGC
54,AYCH,medium_airport,Chimbu Airport,-6.024290084838867,144.9709930419922,4974.0,OC,PG,PG-CPK,Kundiawa,yes,CMU
302210,AYCS,small_airport,China Strait Airstrip,-10.5627777778,150.690694444,10.0,OC,PG,PG-MBA,Samarai Island,no,SQT
302094,AYDB,small_airport,Debepare Airport,-6.30861111111,141.905555556,360.0,OC,PG,PG-WPD,Debepare,no,DBP
302107,AYDE,small_airport,Derim Airport,-6.14472222222,147.107222222,4850.0,OC,PG,PG-MPL,Derim,no,DER
302046,AYDI,small_airport,Bundi Airport,-5.742222222220001,145.2275,4400.0,OC,PG,PG-MPM,Bundi,no,BNT
313962,AYDK,small_airport,Munduku Airport,-4.6204,143.4516,100.0,OC,PG,PG-ESW,Munduku,no,MDM
311717,AYDL,small_airport,Kondobol Airport,-8.5336,142.5049,132.0,OC,PG,PG-WPD,Kondobol,no,KPF
311110,AYDN,small_airport,Dinangat Airport,-6.1546,146.6772,5309.0,OC,PG,PG-MPL,Dinangat,no,DNU
311116,AYDO,small_airport,Doini Airport,-10.7009,150.7218,31.0,OC,PG,PG-MBA,Castori Islets,no,DOI
308061,AYDR,small_airport,Dorobisoro Airport,-9.461855,147.920907,1767.0,OC,PG,PG-CPM,Dorobisoro,no,DOO
55,AYDU,medium_airport,Daru Airport,-9.08676,143.207993,20.0,OC,PG,PG-WPD,Daru,yes,DAU
308223,AYEA,small_airport,Kerau Airport,-8.271612,147.071899,7360.0,OC,PG,PG-CPM,Gunim,no,KRU
311135,AYEB,small_airport,Embessa Airport,-9.447,148.7628,131.0,OC,PG,PG-NPP,Embessa,no,EMS
308012,AYED,small_airport,Edwaki Airport,-3.883986,141.792234,190.0,OC,PG,PG-SAN,Yellow River Mission,no,XYR
46174,AYEE,small_airport,Emirau Airport,-1.653949991,149.9757667,172.0,OC,PG,PG-NIK,Emirau Island,no,EMI
302537,AYEF,small_airport,Efogi Airport,-9.15380555556,147.659805556,3900.0,OC,PG,PG-CPM,Efogi,no,EFG
306957,AYEH,small_airport,Morehead Airport,-8.71411111111,141.644444444,100.0,OC,PG,PG-WPD,Morehead,no,MHY
311132,AYEL,small_airport,Eliptamin Airport,-5.0412,141.6779,4825.0,OC,PG,PG-SAN,Eliptamin,no,EPT
311202,AYEN,small_airport,Engati Airstrip,-6.9179,146.1053,3715.0,OC,PG,PG-MPL,Engati,no,EGA
311200,AYEO,small_airport,Emo River Airstrip,-9.1234,148.0415,2240.0,OC,PG,PG-NPP,Emo Mission,no,EMO
311205,AYER,small_airport,Erume Airport,-8.2538,146.9747,6690.0,OC,PG,PG-CPM,Erume,no,ERU
313974,AYES,small_airport,Meselia Airport,-6.1364,149.1183,180.0,OC,PG,PG-WBK,Demgulu,no,MFZ
301979,AYET,small_airport,Bosset Airport,-7.237257,141.1063222,80.0,OC,PG,PG-WPD,Bosset,yes,BOT
46175,AYEV,small_airport,Erave Airport,-6.60646315446,143.900213242,3650.0,OC,PG,PG-SHM,Erave,no,ERE
307647,AYEW,small_airport,Siwea Airport,-6.284181,147.582371,5960.0,OC,PG,PG-MPL,Siwea,no,SWE
307150,AYFA,small_airport,Fane Airport,-8.54927777778,147.085833333,4500.0,OC,PG,PG-CPM,Fane Mission,no,FNE
311370,AYFE,small_airport,Feramin Airport,-5.208,141.6988,4655.0,OC,PG,PG-SAN,Feramin,no,FRQ
46177,AYFI,small_airport,Finschhafen Airport,-6.621750109,147.85405,60.0,OC,PG,PG-MPL,Buki,no,FIN
307757,AYFR,small_airport,Frieda River Airport,-4.610468,141.960138,217.0,OC,PG,PG-ESW,Frieda River,no,FAQ
311384,AYFU,small_airport,Fuma Airport,-6.3933,142.4408,466.0,OC,PG,PG-WPD,Fuma,no,FUM
56,AYGA,medium_airport,Goroka Airport,-6.081689834590001,145.391998291,5282.0,OC,PG,PG-EHG,Goronka,yes,GKA
309161,AYGC,small_airport,Gewoia Airport,-9.2263,148.4949,340.0,OC,PG,PG-NPP,Gewoia,no,GEW
311430,AYGF,small_airport,Guari Airport,-8.1286,146.8722,6450.0,OC,PG,PG-CPM,Guari,no,GUG
308005,AYGG,small_airport,Garasa Airport,-7.980713,147.213461,2539.0,OC,PG,PG-MPL,Au,no,GRL
46178,AYGI,small_airport,Garaina Airport,-7.875625,147.141266,2497.0,OC,PG,PG-MPL,Garaina,no,GAR
307735,AYGJ,small_airport,Guasopa Airport,-9.225918,152.944352,10.0,OC,PG,PG-MBA,Woodlark (Muyua) Island,no,GAZ
46180,AYGL,small_airport,Gonaili Airport,-5.527716614,151.5733333,40.0,OC,PG,PG-EBR,Gonaili,no,GOE
57,AYGN,medium_airport,Gurney Airport,-10.3114995956,150.333999634,88.0,OC,PG,PG-MBA,Gurney,yes,GUR
307709,AYGP,small_airport,Gusap Airport,-6.053196,145.959047,1504.0,OC,PG,PG-MPL,Gusap,no,GAP
58,AYGR,medium_airport,Girua Airport,-8.80453968048,148.309005737,311.0,OC,PG,PG-NPP,Popondetta,yes,PNP
311386,AYGS,small_airport,Gasuke Airport,-6.1028,141.7393,157.0,OC,PG,PG-WPD,Gasuke,no,GBC
31542,AYGT,small_airport,Gasmata Island Airport,-6.27111005783,150.330993652,23.0,OC,PG,PG-WBK,Gasmata Island,yes,GMI
42760,AYGU,small_airport,Anguganak Airport,-3.560504,142.217307,937.0,OC,PG,PG-SAN,Anguganak,no,AKG
42761,AYGV,small_airport,Green River Airport,-3.90224289894,141.170516968,281.0,OC,PG,PG-SAN,Green River,no,GVI
309180,AYGX,small_airport,Gora Airstrip,-9.0021,148.2364,2497.0,OC,PG,PG-NPP,Gora,no,GOC
311468,AYHB,small_airport,Habi Airport,-6.32,142.4893,993.0,OC,PG,PG-WPD,Habi,no,HBD
311487,AYHE,small_airport,Heiweni Airport,-7.4223,146.4276,3480.0,OC,PG,PG-MPL,Heiweni,no,HNI
42758,AYHF,small_airport,Hayfields Airport,-3.69838,143.057902,466.0,OC,PG,PG-ESW,Bainyik,no,HYF
312918,AYHH,small_airport,Honinabi Airport,-6.2457,142.1771,452.0,OC,PG,PG-WPD,Honinabi,no,HNN
59,AYHK,medium_airport,Hoskins Airport,-5.463846,150.407327,66.0,OC,PG,PG-WBK,Kimbe,yes,HKN
311472,AYHO,small_airport,Haivaro Airport,-6.9406,143.059,180.0,OC,PG,PG-GPK,Haivaro,no,HIT
307891,AYHU,small_airport,Hawabango Airport,-7.392994,146.003487,4563.0,OC,PG,PG-GPK,Hawabango,no,HWA
31669,AYIA,small_airport,Nissan Island Airport,-4.49972009659,154.225997925,52.0,OC,PG,PG-NSB,Nissan Island,no,IIS
309146,AYID,small_airport,Indagen Airport,-6.22663,147.244,5788.0,OC,PG,PG-MPL,Indagen,no,IDN
312938,AYII,small_airport,Imane Airport,-6.7524,146.1072,3860.0,OC,PG,PG-MPL,Imane,no,IMN
313419,AYIM,small_airport,Kungim Airport,-5.671,141.03,349.0,OC,PG,PG-WPD,Kungim,no,KGM
312964,AYIO,small_airport,Imonda Airport,-3.328,141.1573,990.0,OC,PG,PG-SAN,Imonda,no,IMD
302264,AYIQ,small_airport,Aropa Airport,-6.305417,155.728139,20.0,OC,PG,PG-NSB,Kieta,yes,KIE
312934,AYIU,small_airport,Ialibu Airport,-6.2782,143.9944,6736.0,OC,PG,PG-SHM,Ialibu,no,IAL
309970,AYIW,small_airport,Wasua Airport,-8.2836,142.8697,45.0,OC,PG,PG-WPD,Wasua,no,WSA
319533,AYIX,small_airport,Witu Airport,-4.689522,149.440112,25.0,OC,PG,PG-WBK,Garove Island,no,WIU
306954,AYIY,small_airport,Miyanmin Airport,-4.903055555560001,141.620833333,2500.0,OC,PG,PG-SAN,Miyanmin,no,MPX
311794,AYJO,small_airport,Yongai Airport,-8.5289,147.4603,6500.0,OC,PG,PG-CPM,Yongai,no,KGH
302154,AYJS,small_airport,Josephstaal Airport,-4.74708333333,145.007083333,250.0,OC,PG,PG-MPM,Josephstaal,no,JOP
35188,AYKA,small_airport,Losuia Airport,-8.505820274353027,151.08099365234375,27.0,OC,PG,PG-MBA,Losuia,yes,LSA
302155,AYKB,small_airport,Kabwum,-6.15547222222,147.191472222,4450.0,OC,PG,PG-MPL,Unknown,no,KBM
35183,AYKC,small_airport,Kandrian Airport,-6.19217,149.54783,280.0,OC,PG,PG-WBK,Kandrian,no,KDR
307560,AYKD,small_airport,Kamina Airport,-7.64925,145.956944444,2157.0,OC,PG,PG-GPK,Hoieti,no,KMF
308795,AYKG,small_airport,Kopiago Airport,-5.3883,142.4977,4445.0,OC,PG,PG-HLA,Kopiago,no,KPA
302390,AYKH,small_airport,Kamulai Airport,-8.150694444440001,146.834,5800.0,OC,PG,PG-CPM,Kamulai Mission,no,KAQ
35185,AYKI,small_airport,Kiunga Airport,-6.1257100105285645,141.28199768066406,88.0,OC,PG,PG-WPD,Kiunga,yes,UNG
308592,AYKJ,small_airport,Kanainj Airport,-5.2903,144.7072,4064.0,OC,PG,PG-MPM,Kanainj,no,KNE
35184,AYKK,small_airport,Kikori Airport,-7.42438,144.250076,50.0,OC,PG,PG-GPK,Kikori,yes,KRI
60,AYKM,medium_airport,Kerema Airport,-7.96361017227,145.770996094,10.0,OC,PG,PG-GPK,Kerema,yes,KMA
35186,AYKO,small_airport,Kokoda Airport,-8.884679,147.730957,1240.0,OC,PG,PG-NPP,Kokoda,no,KKD
302158,AYKQ,small_airport,Kagi Airport,-9.13591666667,147.669444444,4200.0,OC,PG,PG-CPM,Kagi,no,KGW
308594,AYKR,small_airport,Kar Kar Airport,-4.557,145.9404,130.0,OC,PG,PG-MPM,Kar Kar Island,no,KRX
302157,AYKT,small_airport,Kaintiba Airport,-7.50025,146.033833333,2050.0,OC,PG,PG-GPK,Kaintiba,no,KZF
308319,AYKU,small_airport,Kuri Airport,-7.135083,143.276111,35.0,OC,PG,PG-GPK,Kuri,no,KUQ
61,AYKV,medium_airport,Kavieng Airport,-2.57940006256,150.807998657,7.0,OC,PG,PG-NIK,Kavieng,yes,KVG
42764,AYKW,small_airport,Kawito Airport,-7.977006912229999,142.823577881,72.0,OC,PG,PG-WPD,Kawito,no,KWO
31837,AYKY,small_airport,Londolovit Airport,-3.04361009598,152.628997803,167.0,OC,PG,PG-NIK,Londolovit,yes,LNV
312686,AYLB,small_airport,Lab Lab Airport,-5.7204,148.0566,160.0,OC,PG,PG-MPL,Lab Lab Mission,no,LAB
307905,AYLG,small_airport,Keglsugl Airport,-5.83277777778,145.097222222,8400.0,OC,PG,PG-CPK,Denglagu Mission,no,KEG
308437,AYLI,small_airport,Kibuli Airstrip,-9.006528,142.698056,54.0,OC,PG,PG-WPD,Kibuli,no,KII
302389,AYLL,small_airport,Linga Linga Airport,-5.5319444444400006,149.734166667,17.0,OC,PG,PG-WBK,Linga Linga,no,LGN
302387,AYLN,small_airport,Langimar Airport,-7.22313888889,146.227083333,5127.0,OC,PG,PG-MPL,Unknown,no,LNM
313841,AYLO,small_airport,Lowai Airport,-6.3344,146.6458,2900.0,OC,PG,PG-MPL,Lowai,no,LWI
313927,AYLP,small_airport,Leron Plains Airport,-6.3917,146.3434,680.0,OC,PG,PG-MPL,Leron Plains,no,LPN
313944,AYLS,small_airport,Lese Airport,-8.2799,146.2765,40.0,OC,PG,PG-GPK,Lese,no,LNG
302388,AYLT,small_airport,Lengbati Airport,-6.384611111110001,147.368638889,5750.0,OC,PG,PG-MPL,Unknown,no,LNC
42762,AYLU,small_airport,Lumi Airport,-3.47683951134,142.041292191,1750.0,OC,PG,PG-SAN,Lumi,no,LMI
313946,AYLX,small_airport,Long Island Airport,-5.3604,147.0177,116.0,OC,PG,PG-MPM,Long Island,no,LSJ
317271,AYM,seaplane_base,Yas Island Seaplane Base,24.467,54.6103,0.0,AS,AE,AE-AZ,Abu Dhabi,no,AYM
314134,AYMA,small_airport,Manari Airport,-9.1908,147.6219,2630.0,OC,PG,PG-CPM,Manari,no,MRM
312797,AYMB,small_airport,Morobe Airport,-7.74,147.59,8.0,OC,PG,PG-MPL,Morobe,no,OBM
306956,AYMC,small_airport,Menyamya Airport,-7.21166666667,146.019361111,3880.0,OC,PG,PG-MPL,Menyamya,no,MYX
62,AYMD,medium_airport,Madang Airport,-5.20707988739,145.789001465,20.0,OC,PG,PG-MPM,Madang,yes,MAG
63,AYMH,medium_airport,Mount Hagen Kagamuga Airport,-5.828212,144.299412,5388.0,OC,PG,PG-WHM,Mount Hagen,yes,HGU
306955,AYMI,small_airport,Mindik Airport,-6.47166666667,147.441138889,4200.0,OC,PG,PG-MPL,Mindik,no,MXK
302532,AYMJ,small_airport,Makini Airport,-6.532222222220001,147.651166667,2530.0,OC,PG,PG-MPL,Makini,no,MPG
308188,AYML,small_airport,Mougulu Airport,-6.280859,142.420775,825.0,OC,PG,PG-WPD,Mougulu,no,GUV
64,AYMN,medium_airport,Mendi Airport,-6.14774,143.656998,5680.0,OC,PG,PG-SHM,Mendi,yes,MDU
65,AYMO,medium_airport,Momote Airport,-2.06189,147.423996,12.0,OC,PG,PG-MRL,Manus Island,yes,MAS
302535,AYMP,small_airport,Malalaua Airport,-8.07138888889,146.155472222,20.0,OC,PG,PG-GPK,Malalaua,no,MLQ
